ID,NAME,YEAR,MONTH,DAY,HOUR,LAT,LONG,STATUS,CATEGORY,WIND,PRESSURE,TROPICALSTORM_FORCE_DIAMETER,HURRICANE_FORCE_DIAMETER
FELIX200109,Felix,2001,9,17,12,35.3,-31.5,Tropical Storm,NA,60,985,NA,NA
GABRIELLE200109,Gabrielle,2001,9,17,12,35.3,-66.6,Hurricane,1,70,983,NA,NA
FELIX200109,Felix,2001,9,17,18,35.2,-31.8,Tropical Storm,NA,55,990,NA,NA
GABRIELLE200109,Gabrielle,2001,9,17,18,36.2,-64.7,Hurricane,1,70,983,NA,NA
FELIX200109,Felix,2001,9,18,0,35,-32,Tropical Storm,NA,45,995,NA,NA
GABRIELLE200109,Gabrielle,2001,9,18,0,36.9,-62.9,Tropical Storm,NA,60,987,NA,NA
FELIX200109,Felix,2001,9,18,6,34.8,-32,Tropical Storm,NA,40,998,NA,NA
GABRIELLE200109,Gabrielle,2001,9,18,6,37.9,-61.8,Tropical Storm,NA,55,990,NA,NA
FELIX200109,Felix,2001,9,18,12,34.7,-31.9,Tropical Storm,NA,35,1001,NA,NA
GABRIELLE200109,Gabrielle,2001,9,18,12,39,-60.4,Tropical Storm,NA,55,990,NA,NA
FELIX200109,Felix,2001,9,18,18,34.7,-31.7,Tropical Depression,NA,30,1002,NA,NA
GABRIELLE200109,Gabrielle,2001,9,18,18,40.2,-58.9,Tropical Storm,NA,60,980,NA,NA
FELIX200109,Felix,2001,9,19,0,34.6,-31.6,Tropical Depression,NA,25,1002,NA,NA
GABRIELLE200109,Gabrielle,2001,9,19,0,41.5,-57.5,Tropical Storm,NA,60,975,NA,NA
GABRIELLE200109,Gabrielle,2001,9,19,6,42.8,-55.5,Extratropical,NA,55,976,NA,NA
GABRIELLE200109,Gabrielle,2001,9,19,12,43.5,-54,Extratropical,NA,60,978,NA,NA
AL200109,AL092001,2001,9,19,18,13.4,-81.9,Tropical Depression,NA,30,1008,NA,NA
GABRIELLE200109,Gabrielle,2001,9,19,18,46.5,-52,Extratropical,NA,60,986,NA,NA
AL200109,AL092001,2001,9,19,21,13.6,-82.7,Tropical Depression,NA,30,1005,NA,NA
AL200109,AL092001,2001,9,20,0,13.9,-83.5,Tropical Depression,NA,30,1006,NA,NA
GABRIELLE200109,Gabrielle,2001,9,20,0,48.5,-48.5,Extratropical,NA,60,988,NA,NA
AL200109,AL092001,2001,9,20,6,14.5,-85.1,Tropical Depression,NA,25,1008,NA,NA
GABRIELLE200109,Gabrielle,2001,9,20,6,50,-46,Extratropical,NA,60,986,NA,NA
GABRIELLE200109,Gabrielle,2001,9,20,12,52,-43,Extratropical,NA,60,984,NA,NA
GABRIELLE200109,Gabrielle,2001,9,20,18,54,-40,Extratropical,NA,65,981,NA,NA
GABRIELLE200109,Gabrielle,2001,9,21,0,55,-37.5,Extratropical,NA,65,981,NA,NA
GABRIELLE200109,Gabrielle,2001,9,21,6,55,-35,Extratropical,NA,65,981,NA,NA
GABRIELLE200109,Gabrielle,2001,9,21,12,56,-32.5,Extratropical,NA,60,984,NA,NA
HUMBERTO200109,Humberto,2001,9,21,12,25.1,-64.2,Tropical Depression,NA,25,1012,NA,NA
GABRIELLE200109,Gabrielle,2001,9,21,18,57.5,-31,Extratropical,NA,55,987,NA,NA
HUMBERTO200109,Humberto,2001,9,21,18,25.8,-65,Tropical Depression,NA,25,1012,NA,NA
HUMBERTO200109,Humberto,2001,9,22,0,26.5,-65.5,Tropical Depression,NA,25,1010,NA,NA
HUMBERTO200109,Humberto,2001,9,22,6,27.2,-65.9,Tropical Depression,NA,30,1010,NA,NA
HUMBERTO200109,Humberto,2001,9,22,12,27.9,-66.3,Tropical Storm,NA,40,1007,NA,NA
HUMBERTO200109,Humberto,2001,9,22,18,28.6,-66.7,Tropical Storm,NA,50,998,NA,NA
HUMBERTO200109,Humberto,2001,9,23,0,29.3,-67,Tropical Storm,NA,55,995,NA,NA
HUMBERTO200109,Humberto,2001,9,23,6,30.1,-67.3,Tropical Storm,NA,55,994,NA,NA
HUMBERTO200109,Humberto,2001,9,23,12,31,-67.5,Hurricane,1,65,990,NA,NA
HUMBERTO200109,Humberto,2001,9,23,18,31.9,-67.4,Hurricane,1,80,986,NA,NA
HUMBERTO200109,Humberto,2001,9,24,0,32.8,-67.1,Hurricane,2,85,983,NA,NA
HUMBERTO200109,Humberto,2001,9,24,6,33.8,-66.8,Hurricane,1,75,989,NA,NA
HUMBERTO200109,Humberto,2001,9,24,12,35,-66.3,Hurricane,1,70,990,NA,NA
HUMBERTO200109,Humberto,2001,9,24,18,35.9,-65.4,Hurricane,1,70,991,NA,NA
HUMBERTO200109,Humberto,2001,9,25,0,36.8,-64.3,Hurricane,1,65,992,NA,NA
HUMBERTO200109,Humberto,2001,9,25,6,37.7,-63.4,Hurricane,1,65,992,NA,NA
HUMBERTO200109,Humberto,2001,9,25,12,38.5,-62.4,Hurricane,1,65,992,NA,NA
HUMBERTO200109,Humberto,2001,9,25,18,39.2,-61.6,Hurricane,1,65,990,NA,NA
HUMBERTO200109,Humberto,2001,9,26,0,39.6,-60.7,Hurricane,1,65,990,NA,NA
HUMBERTO200109,Humberto,2001,9,26,6,40.4,-60.3,Hurricane,1,75,980,NA,NA
HUMBERTO200109,Humberto,2001,9,26,12,41,-59.2,Hurricane,2,90,970,NA,NA
HUMBERTO200109,Humberto,2001,9,26,18,41.8,-57.5,Hurricane,1,80,977,NA,NA
HUMBERTO200109,Humberto,2001,9,27,0,42.2,-54.6,Hurricane,1,70,987,NA,NA
HUMBERTO200109,Humberto,2001,9,27,6,42.4,-51.3,Hurricane,1,65,991,NA,NA
HUMBERTO200109,Humberto,2001,9,27,12,42.2,-47.5,Tropical Storm,NA,60,994,NA,NA
HUMBERTO200109,Humberto,2001,9,27,18,41.5,-44.5,Tropical Storm,NA,45,996,NA,NA
IRIS200110,Iris,2001,10,4,12,12.3,-58.2,Tropical Depression,NA,25,1011,NA,NA
IRIS200110,Iris,2001,10,4,18,12.8,-59.9,Tropical Depression,NA,30,1010,NA,NA
IRIS200110,Iris,2001,10,5,0,13.4,-61.4,Tropical Depression,NA,30,1010,NA,NA
IRIS200110,Iris,2001,10,5,6,14,-63,Tropical Depression,NA,30,1010,NA,NA
IRIS200110,Iris,2001,10,5,12,14.8,-64.5,Tropical Storm,NA,35,1008,NA,NA
IRIS200110,Iris,2001,10,5,18,15.5,-66,Tropical Storm,NA,45,1005,NA,NA
IRIS200110,Iris,2001,10,6,0,15.7,-67.7,Tropical Storm,NA,50,1001,NA,NA
IRIS200110,Iris,2001,10,6,6,16,-69,Tropical Storm,NA,55,998,NA,NA
IRIS200110,Iris,2001,10,6,12,16.5,-70.5,Tropical Storm,NA,55,998,NA,NA
JERRY200110,Jerry,2001,10,6,12,10.6,-50.6,Tropical Depression,NA,25,1008,NA,NA
IRIS200110,Iris,2001,10,6,18,16.9,-72.2,Hurricane,1,65,992,NA,NA
JERRY200110,Jerry,2001,10,6,18,10.8,-52.1,Tropical Depression,NA,30,1007,NA,NA
IRIS200110,Iris,2001,10,7,0,16.9,-74,Hurricane,1,75,993,NA,NA
JERRY200110,Jerry,2001,10,7,0,11,-53.8,Tropical Storm,NA,35,1007,NA,NA
IRIS200110,Iris,2001,10,7,6,16.9,-75.3,Hurricane,1,75,989,NA,NA
JERRY200110,Jerry,2001,10,7,6,11.3,-55.7,Tropical Storm,NA,40,1007,NA,NA
IRIS200110,Iris,2001,10,7,12,17.3,-77,Hurricane,1,75,989,NA,NA
JERRY200110,Jerry,2001,10,7,12,11.7,-57.7,Tropical Storm,NA,45,1007,NA,NA
IRIS200110,Iris,2001,10,7,18,17.4,-78.9,Hurricane,1,75,991,NA,NA
JERRY200110,Jerry,2001,10,7,18,12.5,-59.5,Tropical Storm,NA,45,1007,NA,NA
IRIS200110,Iris,2001,10,8,0,17.3,-80.6,Hurricane,1,80,988,NA,NA
JERRY200110,Jerry,2001,10,8,0,13.1,-60.2,Tropical Storm,NA,45,1006,NA,NA
IRIS200110,Iris,2001,10,8,6,17.2,-82.3,Hurricane,2,90,963,NA,NA
JERRY200110,Jerry,2001,10,8,6,13.8,-62,Tropical Storm,NA,45,1004,NA,NA
IRIS200110,Iris,2001,10,8,12,17.1,-84,Hurricane,4,120,950,NA,NA
JERRY200110,Jerry,2001,10,8,12,14.2,-64,Tropical Storm,NA,35,1007,NA,NA
IRIS200110,Iris,2001,10,8,18,16.8,-86,Hurricane,4,115,950,NA,NA
JERRY200110,Jerry,2001,10,8,18,14.5,-66,Tropical Depression,NA,25,1008,NA,NA
IRIS200110,Iris,2001,10,9,0,16.5,-88,Hurricane,4,125,948,NA,NA
IRIS200110,Iris,2001,10,9,2,16.3,-88.4,Hurricane,4,125,948,NA,NA
IRIS200110,Iris,2001,10,9,6,16.2,-89.9,Tropical Storm,NA,60,1005,NA,NA
IRIS200110,Iris,2001,10,9,12,16.2,-91.9,Tropical Depression,NA,30,1004,NA,NA
KAREN200110,Karen,2001,10,11,6,27.5,-63,Extratropical,NA,30,1009,NA,NA
KAREN200110,Karen,2001,10,11,12,29.8,-62.5,Extratropical,NA,35,1003,NA,NA
KAREN200110,Karen,2001,10,11,18,30.8,-63.5,Extratropical,NA,45,998,NA,NA
KAREN200110,Karen,2001,10,12,0,31.8,-64.7,Subtropical Storm,NA,60,991,NA,NA
KAREN200110,Karen,2001,10,12,6,32.2,-65.8,Subtropical Storm,NA,60,988,NA,NA
KAREN200110,Karen,2001,10,12,12,32.8,-65.8,Subtropical Storm,NA,60,988,NA,NA
KAREN200110,Karen,2001,10,12,18,33.5,-66.3,Subtropical Storm,NA,60,988,NA,NA
KAREN200110,Karen,2001,10,13,0,34.2,-66.1,Subtropical Storm,NA,60,988,NA,NA
KAREN200110,Karen,2001,10,13,6,34.9,-65.3,Tropical Storm,NA,60,988,NA,NA
KAREN200110,Karen,2001,10,13,12,36.2,-64.8,Tropical Storm,NA,60,986,NA,NA
KAREN200110,Karen,2001,10,13,18,37.3,-64.6,Hurricane,1,65,985,NA,NA
KAREN200110,Karen,2001,10,14,0,37.9,-64,Hurricane,1,65,985,NA,NA
KAREN200110,Karen,2001,10,14,6,38.6,-63.7,Hurricane,1,70,982,NA,NA
KAREN200110,Karen,2001,10,14,12,39.3,-63.9,Tropical Storm,NA,60,988,NA,NA
KAREN200110,Karen,2001,10,14,18,40.1,-64.1,Tropical Storm,NA,55,992,NA,NA
KAREN200110,Karen,2001,10,15,0,40.9,-64.4,Tropical Storm,NA,50,995,NA,NA
KAREN200110,Karen,2001,10,15,6,42.3,-65,Tropical Storm,NA,45,997,NA,NA
KAREN200110,Karen,2001,10,15,12,44.2,-64.8,Tropical Storm,NA,40,998,NA,NA
KAREN200110,Karen,2001,10,15,18,48,-62,Extratropical,NA,40,1002,NA,NA
LORENZO200110,Lorenzo,2001,10,27,12,27.2,-34.9,Tropical Depression,NA,30,1010,NA,NA
LORENZO200110,Lorenzo,2001,10,27,18,27.5,-36.1,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,28,0,27.5,-37.4,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,28,6,27.5,-38.7,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,28,12,27.5,-39.8,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,28,18,27.5,-41,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,29,0,27.2,-41.3,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,29,6,27.7,-41.9,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,29,12,27.8,-42.7,Tropical Depression,NA,30,1009,NA,NA
LORENZO200110,Lorenzo,2001,10,29,18,28,-43.7,Tropical Depression,NA,30,1009,NA,NA
MICHELLE200111,Michelle,2001,10,29,18,13.3,-83.6,Tropical Depression,NA,30,1004,NA,NA
LORENZO200110,Lorenzo,2001,10,30,0,28.5,-44.6,Tropical Storm,NA,35,1007,NA,NA
MICHELLE200111,Michelle,2001,10,30,0,13.7,-83.6,Tropical Depression,NA,30,1004,NA,NA
LORENZO200110,Lorenzo,2001,10,30,6,29.4,-45.5,Tropical Storm,NA,35,1007,NA,NA
MICHELLE200111,Michelle,2001,10,30,6,13.7,-84.1,Tropical Depression,NA,30,1005,NA,NA
LORENZO200110,Lorenzo,2001,10,30,12,30.9,-45.6,Tropical Storm,NA,35,1007,NA,NA
MICHELLE200111,Michelle,2001,10,30,12,13.3,-83.9,Tropical Depression,NA,30,1005,NA,NA
LORENZO200110,Lorenzo,2001,10,30,18,32.8,-46,Tropical Storm,NA,35,1008,NA,NA
MICHELLE200111,Michelle,2001,10,30,18,13,-83.5,Tropical Depression,NA,30,1006,NA,NA
LORENZO200110,Lorenzo,2001,10,31,0,34.9,-44.9,Tropical Storm,NA,35,1008,NA,NA
MICHELLE200111,Michelle,2001,10,31,0,13.7,-83.6,Tropical Depression,NA,30,1004,NA,NA
LORENZO200110,Lorenzo,2001,10,31,6,37.4,-43.1,Tropical Storm,NA,35,1008,NA,NA
MICHELLE200111,Michelle,2001,10,31,6,14.3,-83.4,Tropical Depression,NA,30,1005,NA,NA
MICHELLE200111,Michelle,2001,10,31,12,14.8,-83.2,Tropical Depression,NA,30,1004,NA,NA
MICHELLE200111,Michelle,2001,10,31,18,15.3,-83.1,Tropical Depression,NA,30,1004,NA,NA
MICHELLE200111,Michelle,2001,11,1,0,15.8,-83.1,Tropical Storm,NA,35,1001,NA,NA
MICHELLE200111,Michelle,2001,11,1,6,16.5,-83.4,Tropical Storm,NA,45,999,NA,NA
MICHELLE200111,Michelle,2001,11,1,12,16.8,-83.6,Tropical Storm,NA,50,995,NA,NA
MICHELLE200111,Michelle,2001,11,1,18,17,-83.8,Tropical Storm,NA,50,993,NA,NA
MICHELLE200111,Michelle,2001,11,2,0,17.3,-83.9,Tropical Storm,NA,55,991,NA,NA
MICHELLE200111,Michelle,2001,11,2,6,17.5,-83.9,Tropical Storm,NA,60,988,NA,NA
MICHELLE200111,Michelle,2001,11,2,12,17.8,-84,Hurricane,1,70,979,NA,NA
MICHELLE200111,Michelle,2001,11,2,18,18,-84,Hurricane,1,80,969,NA,NA
MICHELLE200111,Michelle,2001,11,3,0,18.5,-84,Hurricane,2,90,957,NA,NA
MICHELLE200111,Michelle,2001,11,3,6,18.8,-84.3,Hurricane,3,105,942,NA,NA
MICHELLE200111,Michelle,2001,11,3,12,18.9,-84.3,Hurricane,4,115,937,NA,NA
MICHELLE200111,Michelle,2001,11,3,18,19.3,-84.1,Hurricane,3,110,934,NA,NA
MICHELLE200111,Michelle,2001,11,3,21,19.4,-83.9,Hurricane,3,110,933,NA,NA
MICHELLE200111,Michelle,2001,11,4,0,19.7,-83.7,Hurricane,4,115,938,NA,NA
NOEL200111,Noel,2001,11,4,0,33.9,-50.4,Subtropical Storm,NA,45,988,NA,NA
MICHELLE200111,Michelle,2001,11,4,6,20.1,-83.3,Hurricane,4,120,944,NA,NA
NOEL200111,Noel,2001,11,4,6,34.1,-50.4,Subtropical Storm,NA,45,990,NA,NA
MICHELLE200111,Michelle,2001,11,4,12,20.8,-82.5,Hurricane,4,120,947,NA,NA
NOEL200111,Noel,2001,11,4,12,34.3,-50.4,Subtropical Storm,NA,45,993,NA,NA
MICHELLE200111,Michelle,2001,11,4,18,21.5,-81.8,Hurricane,4,120,949,NA,NA
NOEL200111,Noel,2001,11,4,18,35.2,-50.3,Subtropical Storm,NA,50,993,NA,NA
MICHELLE200111,Michelle,2001,11,4,23,22.1,-81.2,Hurricane,4,115,950,NA,NA
MICHELLE200111,Michelle,2001,11,5,0,22.3,-80.9,Hurricane,3,105,953,NA,NA
NOEL200111,Noel,2001,11,5,0,36.1,-50.1,Subtropical Storm,NA,55,991,NA,NA
MICHELLE200111,Michelle,2001,11,5,6,23.1,-79.7,Hurricane,1,80,972,NA,NA
NOEL200111,Noel,2001,11,5,6,37,-50.1,Subtropical Storm,NA,60,988,NA,NA
MICHELLE200111,Michelle,2001,11,5,12,24.3,-78,Hurricane,1,80,974,NA,NA
NOEL200111,Noel,2001,11,5,12,37.8,-50.3,Hurricane,1,65,986,NA,NA
MICHELLE200111,Michelle,2001,11,5,18,25.4,-76.4,Hurricane,1,75,980,NA,NA
NOEL200111,Noel,2001,11,5,18,38.8,-50.2,Hurricane,1,65,986,NA,NA
MICHELLE200111,Michelle,2001,11,6,0,26.3,-74.5,Extratropical,NA,75,980,NA,NA
NOEL200111,Noel,2001,11,6,0,39.7,-49.7,Tropical Storm,NA,60,990,NA,NA
MICHELLE200111,Michelle,2001,11,6,6,26.9,-72.6,Extratropical,NA,75,980,NA,NA
NOEL200111,Noel,2001,11,6,6,41.3,-49.2,Tropical Storm,NA,55,994,NA,NA
MICHELLE200111,Michelle,2001,11,6,12,27.3,-69.7,Extratropical,NA,65,984,NA,NA
NOEL200111,Noel,2001,11,6,12,43,-48.5,Extratropical,NA,50,996,NA,NA
MICHELLE200111,Michelle,2001,11,6,18,28.7,-66.5,Extratropical,NA,55,989,NA,NA
NOEL200111,Noel,2001,11,6,18,45,-48,Extratropical,NA,50,1000,NA,NA
OLGA200112,Olga,2001,11,23,6,30.5,-51,Extratropical,NA,25,1003,NA,NA
OLGA200112,Olga,2001,11,23,12,30.2,-51,Extratropical,NA,25,1000,NA,NA
OLGA200112,Olga,2001,11,23,18,29.7,-50.7,Extratropical,NA,30,994,NA,NA
OLGA200112,Olga,2001,11,24,0,29.3,-50.3,Subtropical Storm,NA,50,990,NA,NA
OLGA200112,Olga,2001,11,24,6,29.3,-50,Subtropical Storm,NA,50,990,NA,NA
OLGA200112,Olga,2001,11,24,12,29.5,-49.8,Tropical Storm,NA,50,989,NA,NA
OLGA200112,Olga,2001,11,24,18,30.3,-49.5,Tropical Storm,NA,50,989,NA,NA
OLGA200112,Olga,2001,11,25,0,31.3,-50.6,Tropical Storm,NA,50,989,NA,NA
OLGA200112,Olga,2001,11,25,6,31.8,-52,Tropical Storm,NA,50,989,NA,NA
OLGA200112,Olga,2001,11,25,12,31.7,-53.5,Tropical Storm,NA,55,989,NA,NA
OLGA200112,Olga,2001,11,25,18,30.8,-55,Tropical Storm,NA,60,987,NA,NA
OLGA200112,Olga,2001,11,26,0,30.3,-55.3,Tropical Storm,NA,60,979,NA,NA
OLGA200112,Olga,2001,11,26,6,30.1,-55.6,Tropical Storm,NA,60,979,NA,NA
OLGA200112,Olga,2001,11,26,12,30.6,-55.9,Hurricane,1,65,979,NA,NA
OLGA200112,Olga,2001,11,26,18,31.1,-56,Hurricane,1,65,977,NA,NA
OLGA200112,Olga,2001,11,27,0,32.1,-56.2,Hurricane,1,75,975,NA,NA
OLGA200112,Olga,2001,11,27,6,32.6,-57,Hurricane,1,80,973,NA,NA
OLGA200112,Olga,2001,11,27,12,31.5,-57.2,Hurricane,1,80,974,NA,NA
OLGA200112,Olga,2001,11,27,18,32,-56,Hurricane,1,75,975,NA,NA
OLGA200112,Olga,2001,11,28,0,32.3,-55.8,Hurricane,1,75,975,NA,NA
OLGA200112,Olga,2001,11,28,6,32.6,-55.7,Hurricane,1,75,975,NA,NA
OLGA200112,Olga,2001,11,28,12,32.4,-56.2,Hurricane,1,75,977,NA,NA
OLGA200112,Olga,2001,11,28,18,31.4,-57,Hurricane,1,70,979,NA,NA
OLGA200112,Olga,2001,11,29,0,30.3,-57.6,Hurricane,1,65,987,NA,NA
OLGA200112,Olga,2001,11,29,6,29.3,-58.7,Tropical Storm,NA,60,990,NA,NA
OLGA200112,Olga,2001,11,29,12,28.4,-60.1,Tropical Storm,NA,60,992,NA,NA
OLGA200112,Olga,2001,11,29,18,27.3,-61.8,Tropical Storm,NA,55,994,NA,NA
OLGA200112,Olga,2001,11,30,0,26.2,-63.2,Tropical Storm,NA,45,998,NA,NA
OLGA200112,Olga,2001,11,30,6,25.3,-64.7,Tropical Storm,NA,35,1001,NA,NA
OLGA200112,Olga,2001,11,30,12,24.5,-66.2,Tropical Depression,NA,30,1003,NA,NA
OLGA200112,Olga,2001,11,30,18,23.7,-67.1,Tropical Depression,NA,30,1004,NA,NA
OLGA200112,Olga,2001,12,1,0,23.4,-67.7,Tropical Depression,NA,30,1004,NA,NA
OLGA200112,Olga,2001,12,1,6,23.1,-68,Tropical Depression,NA,30,1005,NA,NA
OLGA200112,Olga,2001,12,1,12,22.8,-68.3,Tropical Depression,NA,30,1004,NA,NA
OLGA200112,Olga,2001,12,1,18,23,-68.6,Tropical Depression,NA,30,1004,NA,NA
OLGA200112,Olga,2001,12,2,0,23.4,-68.9,Tropical Storm,NA,35,1003,NA,NA
OLGA200112,Olga,2001,12,2,6,24.3,-68.9,Tropical Storm,NA,35,1003,NA,NA
OLGA200112,Olga,2001,12,2,12,25.5,-69.2,Tropical Storm,NA,40,1001,NA,NA
OLGA200112,Olga,2001,12,2,18,26.4,-69.5,Tropical Storm,NA,40,1001,NA,NA
OLGA200112,Olga,2001,12,3,0,27,-69.7,Tropical Storm,NA,35,1004,NA,NA
OLGA200112,Olga,2001,12,3,6,27.4,-69.9,Tropical Storm,NA,35,1005,NA,NA
OLGA200112,Olga,2001,12,3,12,27.8,-69.9,Tropical Storm,NA,35,1005,NA,NA
OLGA200112,Olga,2001,12,3,18,27.7,-69.6,Tropical Storm,NA,35,1005,NA,NA
OLGA200112,Olga,2001,12,4,0,27.7,-69.1,Tropical Depression,NA,30,1006,NA,NA
OLGA200112,Olga,2001,12,4,6,27.8,-68.2,Tropical Depression,NA,30,1006,NA,NA
OLGA200112,Olga,2001,12,4,12,27.8,-68,Tropical Depression,NA,30,1006,NA,NA
OLGA200112,Olga,2001,12,4,18,27,-67.4,Tropical Depression,NA,30,1006,NA,NA
ARTHUR200207,Arthur,2002,7,14,18,34.3,-76.8,Tropical Depression,NA,30,1009,NA,NA
ARTHUR200207,Arthur,2002,7,15,0,35,-75.1,Tropical Depression,NA,30,1008,NA,NA
ARTHUR200207,Arthur,2002,7,15,6,35.5,-73.3,Tropical Storm,NA,35,1006,NA,NA
ARTHUR200207,Arthur,2002,7,15,12,36.1,-71,Tropical Storm,NA,45,1004,NA,NA
ARTHUR200207,Arthur,2002,7,15,18,36.8,-68.2,Tropical Storm,NA,45,1002,NA,NA
ARTHUR200207,Arthur,2002,7,16,0,37.9,-65.1,Tropical Storm,NA,50,1000,NA,NA
ARTHUR200207,Arthur,2002,7,16,6,38.6,-61.7,Tropical Storm,NA,50,998,NA,NA
ARTHUR200207,Arthur,2002,7,16,12,40.5,-57.9,Tropical Storm,NA,50,998,NA,NA
ARTHUR200207,Arthur,2002,7,16,18,42.5,-54.5,Tropical Storm,NA,50,997,NA,NA
ARTHUR200207,Arthur,2002,7,17,0,44.5,-53,Extratropical,NA,50,998,NA,NA
ARTHUR200207,Arthur,2002,7,17,6,46.5,-53.9,Extratropical,NA,45,999,NA,NA
ARTHUR200207,Arthur,2002,7,17,12,48,-54,Extratropical,NA,40,1002,NA,NA
ARTHUR200207,Arthur,2002,7,17,18,49,-53,Extratropical,NA,40,1001,NA,NA
ARTHUR200207,Arthur,2002,7,18,0,50.5,-52.5,Extratropical,NA,40,999,NA,NA
ARTHUR200207,Arthur,2002,7,18,6,53,-52.5,Extratropical,NA,40,997,NA,NA
ARTHUR200207,Arthur,2002,7,18,12,55.5,-53,Extratropical,NA,35,995,NA,NA
ARTHUR200207,Arthur,2002,7,18,18,58,-53,Extratropical,NA,35,992,NA,NA
ARTHUR200207,Arthur,2002,7,19,0,57,-52,Extratropical,NA,35,996,NA,NA
ARTHUR200207,Arthur,2002,7,19,6,56.5,-51.5,Extratropical,NA,35,1000,NA,NA
ARTHUR200207,Arthur,2002,7,19,12,56,-51,Extratropical,NA,35,1005,NA,NA
BERTHA200208,Bertha,2002,8,4,18,29,-88.5,Tropical Depression,NA,25,1012,NA,NA
BERTHA200208,Bertha,2002,8,5,0,29.3,-89.2,Tropical Storm,NA,35,1008,NA,NA
BERTHA200208,Bertha,2002,8,5,1,29.4,-89.2,Tropical Storm,NA,35,1007,NA,NA
BERTHA200208,Bertha,2002,8,5,2,29.4,-89.3,Tropical Storm,NA,35,1008,NA,NA
BERTHA200208,Bertha,2002,8,5,6,29.6,-89.7,Tropical Storm,NA,35,1008,NA,NA
BERTHA200208,Bertha,2002,8,5,12,30.5,-90.1,Tropical Depression,NA,25,1010,NA,NA
BERTHA200208,Bertha,2002,8,5,18,30.9,-90.6,Tropical Depression,NA,20,1011,NA,NA
CRISTOBAL200208,Cristobal,2002,8,5,18,32,-77.2,Tropical Depression,NA,30,1008,NA,NA
BERTHA200208,Bertha,2002,8,6,0,30.9,-91,Tropical Depression,NA,15,1012,NA,NA
CRISTOBAL200208,Cristobal,2002,8,6,0,31.5,-77.1,Tropical Depression,NA,30,1004,NA,NA
BERTHA200208,Bertha,2002,8,6,6,30.8,-91.4,Tropical Depression,NA,15,1013,NA,NA
CRISTOBAL200208,Cristobal,2002,8,6,6,31.1,-77,Tropical Depression,NA,30,1004,NA,NA
BERTHA200208,Bertha,2002,8,6,12,30.6,-91.5,Tropical Depression,NA,15,1013,NA,NA
CRISTOBAL200208,Cristobal,2002,8,6,12,30.7,-76.6,Tropical Depression,NA,30,1004,NA,NA
BERTHA200208,Bertha,2002,8,6,18,30.3,-91.6,Tropical Depression,NA,15,1012,NA,NA
CRISTOBAL200208,Cristobal,2002,8,6,18,30.4,-76.4,Tropical Storm,NA,35,1002,NA,NA
BERTHA200208,Bertha,2002,8,7,0,30,-91.7,Tropical Depression,NA,20,1010,NA,NA
CRISTOBAL200208,Cristobal,2002,8,7,0,30.1,-76.2,Tropical Storm,NA,40,999,NA,NA
BERTHA200208,Bertha,2002,8,7,6,29.7,-92.2,Tropical Depression,NA,20,1011,NA,NA
CRISTOBAL200208,Cristobal,2002,8,7,6,29.7,-76.2,Tropical Storm,NA,40,999,NA,NA
BERTHA200208,Bertha,2002,8,7,12,29.4,-92.7,Tropical Depression,NA,25,1011,NA,NA
CRISTOBAL200208,Cristobal,2002,8,7,12,29.4,-76,Tropical Storm,NA,40,999,NA,NA
BERTHA200208,Bertha,2002,8,7,18,29,-93.2,Tropical Depression,NA,25,1010,NA,NA
CRISTOBAL200208,Cristobal,2002,8,7,18,29.7,-75.7,Tropical Storm,NA,40,1000,NA,NA
BERTHA200208,Bertha,2002,8,8,0,28.6,-93.8,Tropical Depression,NA,25,1010,NA,NA
CRISTOBAL200208,Cristobal,2002,8,8,0,29.7,-75.3,Tropical Storm,NA,45,1000,NA,NA
BERTHA200208,Bertha,2002,8,8,6,28.2,-94.4,Tropical Depression,NA,25,1010,NA,NA
CRISTOBAL200208,Cristobal,2002,8,8,6,29.7,-74.9,Tropical Storm,NA,45,1000,NA,NA
BERTHA200208,Bertha,2002,8,8,12,27.7,-95.3,Tropical Depression,NA,20,1011,NA,NA
CRISTOBAL200208,Cristobal,2002,8,8,12,29.9,-74,Tropical Storm,NA,45,1003,NA,NA
BERTHA200208,Bertha,2002,8,8,18,26.9,-96.1,Tropical Depression,NA,20,1011,NA,NA
CRISTOBAL200208,Cristobal,2002,8,8,18,31,-72,Tropical Storm,NA,45,1008,NA,NA
BERTHA200208,Bertha,2002,8,9,0,27,-96.6,Tropical Depression,NA,20,1011,NA,NA
BERTHA200208,Bertha,2002,8,9,6,27.2,-97.1,Tropical Depression,NA,20,1011,NA,NA
BERTHA200208,Bertha,2002,8,9,8,27.3,-97.4,Tropical Depression,NA,20,1011,NA,NA
BERTHA200208,Bertha,2002,8,9,12,27.5,-97.7,Tropical Depression,NA,20,1012,NA,NA
